question,response
ABROAD,1
ABROAD,2
ABROAD,3
ACAENG_ACAENG_1,1
ACAENG_ACAENG_1,2
ACAENG_ACAENG_1,3
ACAENG_ACAENG_1,4
ACAENG_ACAENG_1,5
ACAENG_ACAENG_1,6
ACAENG_ACAENG_2,1
ACAENG_ACAENG_2,2
ACAENG_ACAENG_2,3
ACAENG_ACAENG_2,4
ACAENG_ACAENG_2,5
ACAENG_ACAENG_2,6
ACAENG_ACAENG_3,1
ACAENG_ACAENG_3,2
ACAENG_ACAENG_3,3
ACAENG_ACAENG_3,4
ACAENG_ACAENG_3,5
ACAENG_ACAENG_3,6
ACT1_ACT1_1,1
ACT1_ACT1_1,2
ACT1_ACT1_10,1
ACT1_ACT1_10,2
ACT1_ACT1_11,1
ACT1_ACT1_11,2
ACT1_ACT1_12,1
ACT1_ACT1_12,2
ACT1_ACT1_13,1
ACT1_ACT1_13,2
ACT1_ACT1_2,1
ACT1_ACT1_2,2
ACT1_ACT1_3,1
ACT1_ACT1_3,2
ACT1_ACT1_4,1
ACT1_ACT1_4,2
ACT1_ACT1_5,1
ACT1_ACT1_5,2
ACT1_ACT1_6,1
ACT1_ACT1_6,2
ACT1_ACT1_7,1
ACT1_ACT1_7,2
ACT1_ACT1_8,1
ACT1_ACT1_8,2
ACT1_ACT1_9,1
ACT1_ACT1_9,2
ACT2_ACT2_1,1
ACT2_ACT2_1,2
ACT2_ACT2_1,3
ACT2_ACT2_1,4
ACT2_ACT2_1,5
ACT2_ACT2_1,6
ACT2_ACT2_10,1
ACT2_ACT2_10,2
ACT2_ACT2_10,3
ACT2_ACT2_10,4
ACT2_ACT2_10,5
ACT2_ACT2_10,6
ACT2_ACT2_2,1
ACT2_ACT2_2,2
ACT2_ACT2_2,3
ACT2_ACT2_2,4
ACT2_ACT2_2,5
ACT2_ACT2_2,6
ACT2_ACT2_3,1
ACT2_ACT2_3,2
ACT2_ACT2_3,3
ACT2_ACT2_3,4
ACT2_ACT2_3,5
ACT2_ACT2_3,6
ACT2_ACT2_4,1
ACT2_ACT2_4,2
ACT2_ACT2_4,3
ACT2_ACT2_4,4
ACT2_ACT2_4,5
ACT2_ACT2_4,6
ACT2_ACT2_5,1
ACT2_ACT2_5,2
ACT2_ACT2_5,3
ACT2_ACT2_5,4
ACT2_ACT2_5,5
ACT2_ACT2_5,6
ACT2_ACT2_6,1
ACT2_ACT2_6,2
ACT2_ACT2_6,3
ACT2_ACT2_6,4
ACT2_ACT2_6,5
ACT2_ACT2_6,6
ACT2_ACT2_7,1
ACT2_ACT2_7,2
ACT2_ACT2_7,3
ACT2_ACT2_7,4
ACT2_ACT2_7,5
ACT2_ACT2_7,6
ACT2_ACT2_8,1
ACT2_ACT2_8,2
ACT2_ACT2_8,3
ACT2_ACT2_8,4
ACT2_ACT2_8,5
ACT2_ACT2_8,6
ACT2_ACT2_9,1
ACT2_ACT2_9,2
ACT2_ACT2_9,3
ACT2_ACT2_9,4
ACT2_ACT2_9,5
ACT2_ACT2_9,6
Act3_1,1
Act3_2,1
Act3_3,1
Act3_4,1
Act3_5,1
Act3_6,1
Act3_7,1
AGE,younger than 17
AGE,17
AGE,18
AGE,19
AGE,20
AGE,21
AGE,22
AGE,23
AGE,24
AGE,25
AGE,26
AGE,27
AGE,28
AGE,29
AGE,30
AGE,31
AGE,32
AGE,33
AGE,34
AGE,35
AGE,36
AGE,37
AGE,38
AGE,39
AGE,40
AGE,older than 40
Att_OPT_1,1
Att_OPT_1,2
Att_OPT_1,3
Att_OPT_1,4
Att_OPT_1,5
Att_OPT_1,6
Att_OPT_2,1
Att_OPT_2,2
Att_OPT_2,3
Att_OPT_2,4
Att_OPT_2,5
Att_OPT_2,6
Att_OPT_3,1
Att_OPT_3,2
Att_OPT_3,3
Att_OPT_3,4
Att_OPT_3,5
Att_OPT_3,6
Att_PERS_1,1
Att_PERS_1,2
Att_PERS_1,3
Att_PERS_1,4
Att_PERS_1,5
Att_PERS_2,1
Att_PERS_2,2
Att_PERS_2,3
Att_PERS_2,4
Att_PERS_2,5
Att_PERS_2,6
Att_PERS_3,1
Att_PERS_3,2
Att_PERS_3,3
Att_PERS_3,4
Att_PERS_3,5
Att_PERS_3,6
Att_SELFEST_1,1
Att_SELFEST_1,2
Att_SELFEST_1,3
Att_SELFEST_1,4
Att_SELFEST_1,5
Att_SELFEST_1,6
Att_SELFEST_2,1
Att_SELFEST_2,2
Att_SELFEST_2,3
Att_SELFEST_2,4
Att_SELFEST_2,5
Att_SELFEST_2,6
Att_SELFEST_3,1
Att_SELFEST_3,2
Att_SELFEST_3,3
Att_SELFEST_3,4
Att_SELFEST_3,5
Att_SELFEST_3,6
Att_SELFEST_4,1
Att_SELFEST_4,2
Att_SELFEST_4,3
Att_SELFEST_4,4
Att_SELFEST_4,5
Att_SELFEST_4,6
B_DISCRIM_B_DISCRIM_1,1
B_DISCRIM_B_DISCRIM_1,2
B_DISCRIM_B_DISCRIM_2,1
B_DISCRIM_B_DISCRIM_2,2
B_DISCRIM_B_DISCRIM_3,1
B_DISCRIM_B_DISCRIM_3,2
B_DISCRIM_B_DISCRIM_4,1
B_DISCRIM_B_DISCRIM_4,2
B_DISCRIM_B_DISCRIM_5,1
B_DISCRIM_B_DISCRIM_5,2
B_DISCRIM_B_DISCRIM_6,1
B_DISCRIM_B_DISCRIM_6,2
B_DISCRIM_B_DISCRIM_7,1
B_DISCRIM_B_DISCRIM_7,2
BELONG_BELONG_1,1
BELONG_BELONG_1,2
BELONG_BELONG_1,3
BELONG_BELONG_1,4
BELONG_BELONG_1,5
BELONG_BELONG_1,6
BELONG_BELONG_10,1
BELONG_BELONG_10,2
BELONG_BELONG_10,3
BELONG_BELONG_10,4
BELONG_BELONG_10,5
BELONG_BELONG_10,6
BELONG_BELONG_11,1
BELONG_BELONG_11,2
BELONG_BELONG_11,3
BELONG_BELONG_11,4
BELONG_BELONG_11,5
BELONG_BELONG_11,6
BELONG_BELONG_12,1
BELONG_BELONG_12,2
BELONG_BELONG_12,3
BELONG_BELONG_12,4
BELONG_BELONG_12,5
BELONG_BELONG_12,6
BELONG_BELONG_13,1
BELONG_BELONG_13,2
BELONG_BELONG_13,3
BELONG_BELONG_13,4
BELONG_BELONG_13,5
BELONG_BELONG_13,6
BELONG_BELONG_2,1
BELONG_BELONG_2,2
BELONG_BELONG_2,3
BELONG_BELONG_2,4
BELONG_BELONG_2,5
BELONG_BELONG_2,6
BELONG_BELONG_3,1
BELONG_BELONG_3,2
BELONG_BELONG_3,3
BELONG_BELONG_3,4
BELONG_BELONG_3,5
BELONG_BELONG_3,6
BELONG_BELONG_4,1
BELONG_BELONG_4,2
BELONG_BELONG_4,3
BELONG_BELONG_4,4
BELONG_BELONG_4,5
BELONG_BELONG_4,6
BELONG_BELONG_5,1
BELONG_BELONG_5,2
BELONG_BELONG_5,3
BELONG_BELONG_5,4
BELONG_BELONG_5,5
BELONG_BELONG_5,6
BELONG_BELONG_6,1
BELONG_BELONG_6,2
BELONG_BELONG_6,3
BELONG_BELONG_6,4
BELONG_BELONG_6,5
BELONG_BELONG_6,6
BELONG_BELONG_7,1
BELONG_BELONG_7,2
BELONG_BELONG_7,3
BELONG_BELONG_7,4
BELONG_BELONG_7,5
BELONG_BELONG_7,6
BELONG_BELONG_8,1
BELONG_BELONG_8,2
BELONG_BELONG_8,3
BELONG_BELONG_8,4
BELONG_BELONG_8,5
BELONG_BELONG_8,6
BELONG_BELONG_9,1
BELONG_BELONG_9,2
BELONG_BELONG_9,3
BELONG_BELONG_9,4
BELONG_BELONG_9,5
BELONG_BELONG_9,6
CAMP_SAFE_CAMP_SAFE_1,1
CAMP_SAFE_CAMP_SAFE_1,2
CAMP_SAFE_CAMP_SAFE_1,3
CAMP_SAFE_CAMP_SAFE_1,4
CAMP_SAFE_CAMP_SAFE_1,5
CAMP_SAFE_CAMP_SAFE_1,6
CAMP_SAFE_CAMP_SAFE_2,1
CAMP_SAFE_CAMP_SAFE_2,2
CAMP_SAFE_CAMP_SAFE_2,3
CAMP_SAFE_CAMP_SAFE_2,4
CAMP_SAFE_CAMP_SAFE_2,5
CAMP_SAFE_CAMP_SAFE_2,6
CAMP_SAFE_CAMP_SAFE_3,1
CAMP_SAFE_CAMP_SAFE_3,2
CAMP_SAFE_CAMP_SAFE_3,3
CAMP_SAFE_CAMP_SAFE_3,4
CAMP_SAFE_CAMP_SAFE_3,5
CAMP_SAFE_CAMP_SAFE_3,6
CLASS,1
CLASS,2
CLASS,3
CLASS,4
Consent,1
DFRIENDS_DFRIENDS_1,1
DFRIENDS_DFRIENDS_1,2
DFRIENDS_DFRIENDS_1,3
DFRIENDS_DFRIENDS_1,4
DFRIENDS_DFRIENDS_1,5
DFRIENDS_DFRIENDS_1,6
DFRIENDS_DFRIENDS_2,1
DFRIENDS_DFRIENDS_2,2
DFRIENDS_DFRIENDS_2,3
DFRIENDS_DFRIENDS_2,4
DFRIENDS_DFRIENDS_2,5
DFRIENDS_DFRIENDS_2,6
DFRIENDS_DFRIENDS_3,1
DFRIENDS_DFRIENDS_3,2
DFRIENDS_DFRIENDS_3,3
DFRIENDS_DFRIENDS_3,4
DFRIENDS_DFRIENDS_3,5
DFRIENDS_DFRIENDS_3,6
DFRIENDS_DFRIENDS_4,1
DFRIENDS_DFRIENDS_4,2
DFRIENDS_DFRIENDS_4,3
DFRIENDS_DFRIENDS_4,4
DFRIENDS_DFRIENDS_4,5
DFRIENDS_DFRIENDS_4,6
DISABL_DISABL_1,1
DISABL_DISABL_1,2
DISABL_DISABL_2,1
DISABL_DISABL_2,2
DISABL_DISABL_3,1
DISABL_DISABL_3,2
DISABL_DISABL_4,1
DISABL_DISABL_4,2
DISABL_DISABL_5,1
DISABL_DISABL_5,2
DISABL_DISABL_6,1
DISABL_DISABL_6,2
DISCRIM_DISCRIM_1,1
DISCRIM_DISCRIM_1,2
DISCRIM_DISCRIM_1,3
DISCRIM_DISCRIM_1,4
DISCRIM_DISCRIM_1,5
DISCRIM_DISCRIM_1,6
DISCRIM_DISCRIM_2,1
DISCRIM_DISCRIM_2,2
DISCRIM_DISCRIM_2,3
DISCRIM_DISCRIM_2,4
DISCRIM_DISCRIM_2,5
DISCRIM_DISCRIM_2,6
DISCRIM_DISCRIM_3,1
DISCRIM_DISCRIM_3,2
DISCRIM_DISCRIM_3,3
DISCRIM_DISCRIM_3,4
DISCRIM_DISCRIM_3,5
DISCRIM_DISCRIM_3,6
DISCRIM_DISCRIM_4,1
DISCRIM_DISCRIM_4,2
DISCRIM_DISCRIM_4,3
DISCRIM_DISCRIM_4,4
DISCRIM_DISCRIM_4,5
DISCRIM_DISCRIM_4,6
DISCRIM_DISCRIM_5,1
DISCRIM_DISCRIM_5,2
DISCRIM_DISCRIM_5,3
DISCRIM_DISCRIM_5,4
DISCRIM_DISCRIM_5,5
DISCRIM_DISCRIM_5,6
ETHNICITY,1
ETHNICITY,2
FB_BELONGagree,1
FB_BELONGagree,2
FB_GRITagree,1
FB_GRITagree,2
FB_GRITdis,1
FB_GRITdis,2
FB_MAJdis,1
FB_MAJdis,2
FB_OPTagree,1
FB_OPTagree,2
FB_OPTdis,1
FB_OPTdis,2
FB_PROJECTSagree,1
FB_PROJECTSagree,2
FB_PROJECTSdis,1
FB_PROJECTSdis,2
Form,1
Form,2
Form,3
FRIENDS_FRIENDS_1,1
FRIENDS_FRIENDS_1,2
FRIENDS_FRIENDS_1,3
FRIENDS_FRIENDS_1,4
FRIENDS_FRIENDS_1,5
FRIENDS_FRIENDS_1,6
FRIENDS_FRIENDS_10,1
FRIENDS_FRIENDS_10,2
FRIENDS_FRIENDS_10,3
FRIENDS_FRIENDS_10,4
FRIENDS_FRIENDS_10,5
FRIENDS_FRIENDS_10,6
FRIENDS_FRIENDS_2,1
FRIENDS_FRIENDS_2,2
FRIENDS_FRIENDS_2,3
FRIENDS_FRIENDS_2,4
FRIENDS_FRIENDS_2,5
FRIENDS_FRIENDS_2,6
FRIENDS_FRIENDS_3,1
FRIENDS_FRIENDS_3,2
FRIENDS_FRIENDS_3,3
FRIENDS_FRIENDS_3,4
FRIENDS_FRIENDS_3,5
FRIENDS_FRIENDS_3,6
FRIENDS_FRIENDS_4,1
FRIENDS_FRIENDS_4,2
FRIENDS_FRIENDS_4,3
FRIENDS_FRIENDS_4,4
FRIENDS_FRIENDS_4,5
FRIENDS_FRIENDS_4,6
FRIENDS_FRIENDS_5,1
FRIENDS_FRIENDS_5,2
FRIENDS_FRIENDS_5,3
FRIENDS_FRIENDS_5,4
FRIENDS_FRIENDS_5,5
FRIENDS_FRIENDS_5,6
FRIENDS_FRIENDS_6,1
FRIENDS_FRIENDS_6,2
FRIENDS_FRIENDS_6,3
FRIENDS_FRIENDS_6,4
FRIENDS_FRIENDS_6,5
FRIENDS_FRIENDS_6,6
FRIENDS_FRIENDS_7,1
FRIENDS_FRIENDS_7,2
FRIENDS_FRIENDS_7,3
FRIENDS_FRIENDS_7,4
FRIENDS_FRIENDS_7,5
FRIENDS_FRIENDS_7,6
FRIENDS_FRIENDS_8,1
FRIENDS_FRIENDS_8,2
FRIENDS_FRIENDS_8,3
FRIENDS_FRIENDS_8,4
FRIENDS_FRIENDS_8,5
FRIENDS_FRIENDS_8,6
FRIENDS_FRIENDS_9,1
FRIENDS_FRIENDS_9,2
FRIENDS_FRIENDS_9,3
FRIENDS_FRIENDS_9,4
FRIENDS_FRIENDS_9,5
FRIENDS_FRIENDS_9,6
FRNSCHL,0
FRNSCHL,1
FRNSCHL,2
FRNSCHL,3
FRNSCHL,4
FRNSCHL,5
FRNSCHL,6
FRNSCHL,7
FRNSCHL,8
FRNSCHL,9
FRNSCHL,10
FRNSCHL,11
FRNSCHL,12
FRNSCHL,13
FRNSCHL,14
FRNSCHL,15
FRNSCHL,16
FRNSCHL,17
FRNSCHL,18
FRNSCHL,19
FRNSCHL,20
GENDER,1
GENDER,2
GENDER,3
HEALTH_HEALTH_1,1
HEALTH_HEALTH_1,2
HEALTH_HEALTH_1,3
HEALTH_HEALTH_1,4
HEALTH_HEALTH_1,5
HEALTH_HEALTH_1,6
HEALTH_HEALTH_2,1
HEALTH_HEALTH_2,2
HEALTH_HEALTH_2,3
HEALTH_HEALTH_2,4
HEALTH_HEALTH_2,5
HEALTH_HEALTH_2,6
HEALTH_HEALTH_3,1
HEALTH_HEALTH_3,2
HEALTH_HEALTH_3,3
HEALTH_HEALTH_3,4
HEALTH_HEALTH_3,5
HEALTH_HEALTH_3,6
HEALTH_HEALTH_4,1
HEALTH_HEALTH_4,2
HEALTH_HEALTH_4,3
HEALTH_HEALTH_4,4
HEALTH_HEALTH_4,5
HEALTH_HEALTH_4,6
HEALTH_HEALTH_5,1
HEALTH_HEALTH_5,2
HEALTH_HEALTH_5,3
HEALTH_HEALTH_5,4
HEALTH_HEALTH_5,5
HEALTH_HEALTH_5,6
HEALTH_HEALTH_6,1
HEALTH_HEALTH_6,2
HEALTH_HEALTH_6,3
HEALTH_HEALTH_6,4
HEALTH_HEALTH_6,5
HEALTH_HEALTH_6,6
HEALTH_HEALTH_7,1
HEALTH_HEALTH_7,2
HEALTH_HEALTH_7,3
HEALTH_HEALTH_7,4
HEALTH_HEALTH_7,5
HEALTH_HEALTH_7,6
Housing,1
Housing,2
Housing,3
Housing,4
Housing,5
Housing,6
Housing,7
Housing,8
Housing,9
Housing,10
Housing,11
Housing,12
HS_GPA,1
HS_GPA,2
HS_GPA,3
HS_GPA,4
HS_GPA,5
HS_GPA,6
HS_GPA,7
HS_GPA,8
HS_GPA,9
LIFESAT_LIFESAT_1,1
LIFESAT_LIFESAT_1,2
LIFESAT_LIFESAT_1,3
LIFESAT_LIFESAT_1,4
LIFESAT_LIFESAT_1,5
LIFESAT_LIFESAT_1,6
LIFESAT_LIFESAT_2,1
LIFESAT_LIFESAT_2,2
LIFESAT_LIFESAT_2,3
LIFESAT_LIFESAT_2,4
LIFESAT_LIFESAT_2,5
LIFESAT_LIFESAT_2,6
LIFESAT_LIFESAT_3,1
LIFESAT_LIFESAT_3,2
LIFESAT_LIFESAT_3,3
LIFESAT_LIFESAT_3,4
LIFESAT_LIFESAT_3,5
LIFESAT_LIFESAT_3,6
LIFESAT_LIFESAT_4,1
LIFESAT_LIFESAT_4,2
LIFESAT_LIFESAT_4,3
LIFESAT_LIFESAT_4,4
LIFESAT_LIFESAT_4,5
LIFESAT_LIFESAT_4,6
LIFESAT_LIFESAT_5,1
LIFESAT_LIFESAT_5,2
LIFESAT_LIFESAT_5,3
LIFESAT_LIFESAT_5,4
LIFESAT_LIFESAT_5,5
LIFESAT_LIFESAT_5,6
LLS_LLS_1,1
LLS_LLS_1,2
LLS_LLS_1,3
LLS_LLS_1,4
LLS_LLS_1,5
LLS_LLS_1,6
LLS_LLS_2,1
LLS_LLS_2,2
LLS_LLS_2,3
LLS_LLS_2,4
LLS_LLS_2,5
LLS_LLS_2,6
LLS_LLS_3,1
LLS_LLS_3,2
LLS_LLS_3,3
LLS_LLS_3,4
LLS_LLS_3,5
LLS_LLS_3,6
LLS_LLS_4,1
LLS_LLS_4,2
LLS_LLS_4,3
LLS_LLS_4,4
LLS_LLS_4,5
LLS_LLS_4,6
LLS_LLS_5,1
LLS_LLS_5,2
LLS_LLS_5,3
LLS_LLS_5,4
LLS_LLS_5,5
LLS_LLS_5,6
LLS_LLS_6,1
LLS_LLS_6,2
LLS_LLS_6,3
LLS_LLS_6,4
LLS_LLS_6,5
LLS_LLS_6,6
LLS_LLS_7,1
LLS_LLS_7,2
LLS_LLS_7,3
LLS_LLS_7,4
LLS_LLS_7,5
LLS_LLS_7,6
LLS_LLS_8,1
LLS_LLS_8,2
LLS_LLS_8,3
LLS_LLS_8,4
LLS_LLS_8,5
LLS_LLS_8,6
LOANS,1
LOANS,2
LOANS,3
LOANS,4
LOANS,5
LOANS,6
MAJOR_1,1
MAJOR_10,1
MAJOR_11,1
MAJOR_12,1
MAJOR_13,1
MAJOR_14,1
MAJOR_15,1
MAJOR_16,1
MAJOR_17,1
MAJOR_18,1
MAJOR_19,1
MAJOR_2,1
MAJOR_20,1
MAJOR_21,1
MAJOR_22,1
MAJOR_23,1
MAJOR_3,1
MAJOR_4,1
MAJOR_5,1
MAJOR_6,1
MAJOR_7,1
MAJOR_8,1
MAJOR_9,1
MEANING_MEANING_1,1
MEANING_MEANING_1,2
MEANING_MEANING_1,3
MEANING_MEANING_1,4
MEANING_MEANING_1,5
MEANING_MEANING_1,6
MEANING_MEANING_10,1
MEANING_MEANING_10,2
MEANING_MEANING_10,3
